"text_pred","img_pred","label"
"0.5769569873809814","0.03747478127479553","0.0"
"0.29707181453704834","0.014919392764568329","0.0"
"0.6370904445648193","0.006399407982826233","0.0"
"0.5504838228225708","0.02393065020442009","0.0"
"0.2207174301147461","0.008199588395655155","0.0"
"0.41094714403152466","0.003618429647758603","0.0"
"0.6267960071563721","0.0016253702342510223","0.0"
"0.42629459500312805","0.05992560088634491","0.0"
"0.34351176023483276","0.007928536273539066","0.0"
"0.5572448372840881","0.0018912804080173373","0.0"
"0.2954367399215698","0.03314729407429695","0.0"
"0.7299718856811523","0.003196374513208866","0.0"
"0.6349999904632568","0.0070252809673547745","0.0"
"0.7232512831687927","0.00800366047769785","0.0"
"0.46453219652175903","0.021826891228556633","0.0"
"0.44655799865722656","0.0017203341703861952","0.0"
"0.5040789842605591","0.020782846957445145","0.0"
"0.11715919524431229","0.024425482377409935","0.0"
"0.45527270436286926","0.0013934962917119265","0.0"
"0.618789553642273","0.004156577400863171","0.0"
"0.5882601141929626","0.015236074104905128","0.0"
"0.1806565523147583","0.0015309462323784828","0.0"
"0.363170862197876","0.009758095256984234","0.0"
"0.344448447227478","0.004554872866719961","0.0"
"0.5244037508964539","0.005496357101947069","0.0"
"0.5356119871139526","0.0006490638479590416","0.0"
"0.4001469314098358","0.04743573069572449","0.0"
"0.2671467959880829","0.007157723885029554","0.0"
"0.369146466255188","0.00785004161298275","0.0"
"0.29545754194259644","0.004456906579434872","0.0"
"0.5528358817100525","0.035664115101099014","0.0"
"0.5831829905509949","0.20442351698875427","0.0"
"0.12649700045585632","0.003868518164381385","0.0"
"0.6006640195846558","0.018418993800878525","0.0"
"0.31577885150909424","0.005479399114847183","0.0"
"0.4693329930305481","0.045775752514600754","0.0"
"0.5177109837532043","0.012879238463938236","0.0"
"0.49456220865249634","0.003859357675537467","0.0"
"0.5207968354225159","0.004030807875096798","0.0"
"0.42424795031547546","0.010909023694694042","0.0"
"0.3627115786075592","0.030699534341692924","0.0"
"0.28093549609184265","0.01760508120059967","0.0"
"0.6557295918464661","0.0037041387986391783","0.0"
"0.49635159969329834","0.021096980199217796","0.0"
"0.3814111351966858","0.007418348919600248","0.0"
"0.5417342185974121","0.00504599092528224","0.0"
"0.6248197555541992","0.010512694716453552","0.0"
"0.6865624189376831","0.0008012895123101771","0.0"
"0.35030123591423035","0.006483753211796284","0.0"
"0.5367600917816162","0.004622513893991709","0.0"
"0.46097666025161743","0.008464955724775791","0.0"
"0.27066829800605774","0.001192425494082272","0.0"
"0.33622506260871887","0.0032997268717736006","0.0"
"0.4302760362625122","0.003618429647758603","0.0"
"0.68037348985672","0.0066620768047869205","0.0"
"0.5074942111968994","0.010987693443894386","0.0"
"0.42529237270355225","0.010513603687286377","0.0"
"0.34449952840805054","0.006736516021192074","0.0"
"0.2929733991622925","0.003942687064409256","0.0"
"0.5205531716346741","0.0013934962917119265","0.0"
"0.5809769630432129","0.07919912785291672","0.0"
"0.6292077898979187","0.004095091484487057","0.0"
"0.6773521900177002","0.03207012638449669","0.0"
"0.29194340109825134","0.010829972103238106","0.0"
"0.4398420751094818","0.10973445326089859","0.0"
"0.2543027698993683","0.0075968303717672825","0.0"
"0.25568708777427673","0.008813316002488136","0.0"
"0.5673908591270447","0.021998440846800804","0.0"
"0.3141758441925049","0.0035914175678044558","0.0"
"0.44297993183135986","0.0038658450357615948","0.0"
"0.7945659756660461","0.029953988268971443","0.0"
"0.6356798410415649","0.005864281672984362","0.0"
"0.4310480058193207","0.05446415767073631","0.0"
"0.4466259777545929","0.004977902863174677","0.0"
"0.5780448913574219","0.018936224281787872","0.0"
"0.41008687019348145","0.03924662992358208","0.0"
"0.30257153511047363","0.010905680246651173","0.0"
"0.1858706921339035","0.006020436063408852","0.0"
"0.3671289384365082","0.015558885410428047","0.0"
"0.2527020573616028","0.0840998962521553","0.0"
"0.222666934132576","0.008466200903058052","0.0"
"0.15309490263462067","0.006832783576101065","0.0"
"0.34246182441711426","0.006080074701458216","0.0"
"0.44387805461883545","0.01270977035164833","0.0"
"0.4167047441005707","0.023626668378710747","0.0"
"0.2700602412223816","0.0759611651301384","0.0"
"0.5276638269424438","0.0020172179210931063","0.0"
"0.31700900197029114","0.016179636120796204","0.0"
"0.5928311347961426","0.0020917828660458326","0.0"
"0.5680219531059265","0.006724275648593903","0.0"
"0.2982945740222931","0.003907732665538788","0.0"
"0.5064474940299988","0.0031173948664218187","0.0"
"0.3118557035923004","0.025097697973251343","0.0"
"0.34794047474861145","0.194705531001091","0.0"
"0.5218486785888672","0.0015513189136981964","0.0"
"0.293365478515625","0.009572903625667095","0.0"
"0.525147557258606","0.014919392764568329","0.0"
"0.6329392194747925","0.008813316002488136","0.0"
"0.4232533872127533","0.0020228144712746143","0.0"
"0.39083513617515564","0.03299277648329735","0.0"
"0.44059833884239197","0.01600305549800396","0.0"
"0.37623170018196106","0.018277466297149658","0.0"
"0.2231689691543579","0.0284926425665617","0.0"
"0.3782437741756439","0.010513603687286377","0.0"
"0.3641214966773987","0.10024336725473404","0.0"
"0.4351864159107208","0.019556742161512375","0.0"
"0.4535848796367645","0.012169018387794495","0.0"
"0.20203375816345215","0.22876866161823273","0.0"
"0.43301424384117126","0.015467190183699131","0.0"
"0.6553971767425537","0.040961768478155136","0.0"
"0.35773175954818726","0.005492469761520624","0.0"
"0.2613157331943512","0.013892943039536476","0.0"
"0.5648906826972961","0.0027714516036212444","0.0"
"0.49602076411247253","0.02984408475458622","0.0"
"0.25542783737182617","0.0506683886051178","0.0"
"0.496654748916626","0.001755082979798317","0.0"
"0.4455172121524811","0.0011137590045109391","0.0"
"0.5233333110809326","0.016868947073817253","0.0"
"0.38876426219940186","0.0003081329632550478","0.0"
"0.4461856484413147","0.0015323535772040486","0.0"
"0.5625553727149963","0.02174265682697296","0.0"
"0.4778127074241638","0.00433181831613183","0.0"
"0.23827777802944183","0.05054093897342682","0.0"
"0.5089777708053589","0.0034134197048842907","0.0"
"0.5003700852394104","0.009997870773077011","0.0"
"0.4879353642463684","0.00012065644114045426","0.0"
"0.3014584481716156","0.013527126982808113","0.0"
"0.4344431161880493","0.013063282705843449","0.0"
"0.3306286036968231","0.01089335884898901","0.0"
"0.536121129989624","0.004868048243224621","0.0"
"0.22654010355472565","0.006048872601240873","0.0"
"0.47924891114234924","0.011876717209815979","0.0"
"0.35005664825439453","0.010929696261882782","0.0"
"0.2849941849708557","0.008517364971339703","0.0"
"0.28602170944213867","0.006349897012114525","0.0"
"0.24835354089736938","0.012657873332500458","0.0"
"0.7691876292228699","0.0027220372576266527","0.0"
"0.587494432926178","0.025126440450549126","0.0"
"0.6428408026695251","0.05992560088634491","0.0"
"0.44330033659935","0.008818253874778748","0.0"
"0.20554931461811066","0.013425575569272041","0.0"
"0.30014678835868835","0.00433181831613183","0.0"
"0.5389357209205627","0.022531751543283463","0.0"
"0.7481234073638916","0.005418682470917702","0.0"
"0.44388410449028015","0.0076797762885689735","0.0"
"0.6695157885551453","0.004465182311832905","0.0"
"0.46471163630485535","0.004138116259127855","0.0"
"0.25551795959472656","0.05624452978372574","0.0"
"0.3453044891357422","0.007928536273539066","0.0"
"0.6995779275894165","0.013512716628611088","0.0"
"0.39885520935058594","0.0032832887955009937","0.0"
"0.5841172337532043","0.022531751543283463","0.0"
"0.5940021872520447","0.013964229263365269","0.0"
"0.36728742718696594","0.006615669000893831","0.0"
"0.329284131526947","0.003411593846976757","0.0"
"0.2875320315361023","0.017217697575688362","0.0"
"0.4569401741027832","0.15273164212703705","0.0"
"0.3821254074573517","0.020188473165035248","0.0"
"0.288423627614975","0.002954668365418911","0.0"
"0.46523967385292053","0.01412560697644949","0.0"
"0.4404439330101013","0.0047807092778384686","0.0"
"0.3260044753551483","0.016614876687526703","0.0"
"0.36278074979782104","0.022762730717658997","0.0"
"0.45741429924964905","0.0076797762885689735","0.0"
"0.24378809332847595","0.1349446028470993","0.0"
"0.6096713542938232","0.0033668747637420893","0.0"
"0.2707476019859314","0.015259250067174435","0.0"
"0.4873277246952057","0.0013554416364058852","0.0"
"0.5421346426010132","0.010077611543238163","0.0"
"0.4758996069431305","0.005590343847870827","0.0"
"0.2530469298362732","0.0043903496116399765","0.0"
"0.4694705009460449","0.0005114582600072026","0.0"
"0.3663783073425293","0.0074994321912527084","0.0"
"0.40459340810775757","0.016180358827114105","0.0"
"0.47972238063812256","0.010664839297533035","0.0"
"0.4049207866191864","0.004634480457752943","0.0"
"0.5331811308860779","0.008872134611010551","0.0"
"0.42288461327552795","0.005147160030901432","0.0"
"0.6663946509361267","0.026875777170062065","0.0"
"0.2930337190628052","0.06005366891622543","0.0"
"0.5123376846313477","0.011699948459863663","0.0"
"0.23748239874839783","0.016063237562775612","0.0"
"0.5261572599411011","0.010987693443894386","0.0"
"0.41724175214767456","0.007157723885029554","0.0"
"0.31478509306907654","0.048310086131095886","0.0"
"0.7050928473472595","0.06806546449661255","0.0"
"0.45289167761802673","0.0015961644239723682","0.0"
"0.3676929175853729","0.0038658450357615948","0.0"
"0.6398297548294067","0.004747312515974045","0.0"
"0.4892294406890869","0.006615669000893831","0.0"
"0.227246955037117","0.011748231947422028","0.0"
"0.2210543155670166","0.005496357101947069","0.0"
"0.2741430103778839","0.023911505937576294","0.0"
"0.7409086227416992","0.024324309080839157","0.0"
"0.6228384971618652","0.02863783948123455","0.0"
"0.5732401013374329","0.161677747964859","0.0"
"0.2994154095649719","0.11078308522701263","0.0"
"0.31701117753982544","0.07082677632570267","0.0"
"0.3866480588912964","0.03784633427858353","0.0"
"0.6294009685516357","0.0009679149952717125","0.0"
"0.519652783870697","0.01757902465760708","0.0"
"0.6728193163871765","0.009565342217683792","0.0"
"0.4567241072654724","0.0031898452434688807","0.0"
"0.2850007712841034","0.0477788969874382","0.0"
"0.27375298738479614","0.00753945903852582","0.0"
"0.5896651744842529","0.008119153790175915","0.0"
"0.4412842094898224","0.007366062607616186","0.0"
"0.51296466588974","0.010407725349068642","0.0"
"0.3749532103538513","0.02281365729868412","0.0"
"0.5853625535964966","0.00878562219440937","0.0"
"0.509976327419281","0.005998601205646992","0.0"
"0.6561801433563232","0.004577627871185541","0.0"
"0.3312569856643677","0.0011801122454926372","0.0"
"0.4428764581680298","0.010077611543238163","0.0"
"0.2885419726371765","0.006106660235673189","0.0"
"0.45951858162879944","0.24602656066417694","0.0"
"0.3650607466697693","0.003491949522867799","0.0"
"0.5366580486297607","0.012277455069124699","0.0"
"0.5945557355880737","0.00957006961107254","0.0"
"0.3547403812408447","0.10310781002044678","0.0"
"0.22615021467208862","0.02181074768304825","0.0"
"0.3458957374095917","0.02361547201871872","0.0"
"0.44090309739112854","0.016858281567692757","0.0"
"0.26319900155067444","0.05882477015256882","0.0"
"0.7404702305793762","0.0171291995793581","0.0"
"0.6160075664520264","0.004030807875096798","0.0"
"0.3963940441608429","0.010513603687286377","0.0"
"0.34351176023483276","0.007928536273539066","0.0"
"0.36525216698646545","0.002166666090488434","0.0"
"0.37563496828079224","0.4250953793525696","0.0"
"0.4941325783729553","0.01804875209927559","0.0"
"0.8117853999137878","0.002475674729794264","0.0"
"0.30142882466316223","0.004808029625564814","0.0"
"0.5831447839736938","0.014212608337402344","0.0"
"0.3890548050403595","0.0040407744236290455","0.0"
"0.3155330419540405","0.010512694716453552","0.0"
"0.7912468314170837","0.00800366047769785","0.0"
"0.6589900255203247","0.015061474405229092","0.0"
"0.6294009685516357","0.0009679149952717125","0.0"
"0.5763797760009766","0.010331452824175358","0.0"
"0.2413158416748047","0.05507633090019226","0.0"
"0.5441871285438538","0.0018586720107123256","0.0"
"0.3141934275627136","0.010929696261882782","0.0"
"0.7676471471786499","0.002475674729794264","0.0"
"0.5217620134353638","0.008872134611010551","0.0"
"0.7499125003814697","0.011235642246901989","0.0"
"0.5292196273803711","0.008119153790175915","0.0"
"0.4025686979293823","0.012166822329163551","0.0"
"0.40640929341316223","0.021908562630414963","0.0"
"0.5741340517997742","0.005093710497021675","0.0"
"0.45762208104133606","0.015362211503088474","0.0"
"0.22055211663246155","0.003411593846976757","0.0"
"0.4297759532928467","0.010942564345896244","0.0"
"0.2439582496881485","0.0024268515408039093","0.0"
"0.5673908591270447","0.021998440846800804","0.0"
"0.5863734483718872","0.14441266655921936","0.0"
"0.6896204352378845","0.00040572966099716723","0.0"
"0.35773175954818726","0.005492469761520624","0.0"
"0.3639279007911682","0.008656993508338928","0.0"
"0.3010091483592987","0.006335162557661533","0.0"
"0.5865756869316101","0.0007226824527606368","0.0"
"0.3531323969364166","0.001755082979798317","0.0"
"0.26981121301651","0.0024268515408039093","0.0"
"0.4924915134906769","0.024255875498056412","0.0"
"0.3671289384365082","0.015558885410428047","0.0"
"0.5016409158706665","0.0031063538044691086","0.0"
"0.38747259974479675","0.017216075211763382","0.0"
"0.5606776475906372","0.000756310299038887","0.0"
"0.7397125363349915","0.00698616448789835","0.0"
"0.31733542680740356","0.0069740209728479385","0.0"
"0.4832462668418884","0.003992706537246704","0.0"
"0.338437020778656","0.018697863444685936","0.0"
"0.5920823812484741","0.3728320002555847","0.0"
"0.4351864159107208","0.019556742161512375","0.0"
"0.32980993390083313","0.031682055443525314","0.0"
"0.6571274399757385","0.028157934546470642","0.0"
"0.422245591878891","0.011235642246901989","0.0"
"0.23384486138820648","0.002991326618939638","0.0"
"0.27480074763298035","0.00753945903852582","0.0"
"0.5529909729957581","0.004147649742662907","0.0"
"0.5174082517623901","0.0009640735224820673","0.0"
"0.2796211540699005","0.04259641841053963","0.0"
"0.4652760922908783","0.005336060654371977","0.0"
"0.42546671628952026","0.005185534246265888","0.0"
"0.2995243966579437","0.012879238463938236","0.0"
"0.4354769289493561","0.018418993800878525","0.0"
"0.31765055656433105","0.007508228532969952","0.0"
"0.17059463262557983","0.004504702519625425","0.0"
"0.3764021694660187","0.06446458399295807","0.0"
"0.3964412212371826","0.018613316118717194","0.0"
"0.29121461510658264","0.017447102814912796","0.0"
"0.25966307520866394","0.011212251149117947","0.0"
"0.5004290342330933","0.008872134611010551","0.0"
"0.6228384971618652","0.02863783948123455","0.0"
"0.4304121136665344","0.007261196151375771","0.0"
"0.5615587830543518","0.02054465375840664","0.0"
"0.3525622487068176","0.00592823326587677","0.0"
"0.5616738796234131","0.003618429647758603","0.0"
"0.40476539731025696","0.00405377009883523","0.0"
"0.21499419212341309","0.04676184430718422","0.0"
"0.5786968469619751","0.027868803590536118","0.0"
"0.591490626335144","0.04107968509197235","0.0"
"0.3578934669494629","0.020188473165035248","0.0"
"0.7928355932235718","0.005418682470917702","0.0"
"0.33882415294647217","0.016063237562775612","0.0"
"0.6382777690887451","0.007710050325840712","0.0"
"0.5036895275115967","0.006222483702003956","0.0"
"0.42077088356018066","0.003992706537246704","0.0"
"0.29739445447921753","0.01947282813489437","0.0"
"0.3290059566497803","0.004808029625564814","0.0"
"0.4242170453071594","0.0115482984110713","0.0"
"0.3393170237541199","0.006832783576101065","0.0"
"0.5188711285591125","0.09356474876403809","0.0"
"0.40973469614982605","0.015127722173929214","0.0"
"0.5054221153259277","0.006432513706386089","0.0"
"0.5113135576248169","0.011069722473621368","0.0"
"0.6957314610481262","0.01025475189089775","0.0"
"0.5395863652229309","0.017217697575688362","0.0"
"0.7479950785636902","0.021998440846800804","0.0"
"0.28376126289367676","0.07850618660449982","0.0"
"0.44903987646102905","0.008895752020180225","0.0"
"0.6634783744812012","0.0009299828088842332","0.0"
"0.39647576212882996","0.004030807875096798","0.0"
"0.24246802926063538","0.013689040206372738","0.0"
"0.3374757170677185","0.02721298858523369","0.0"
"0.4829345643520355","0.009113188832998276","0.0"
"0.5797836780548096","0.005221264902502298","0.0"
"0.45241889357566833","0.004767781589180231","0.0"
"0.563302755355835","0.0019229220924898982","0.0"
"0.597273588180542","0.06545938551425934","0.0"
"0.3200457692146301","0.038364630192518234","0.0"
"0.5863734483718872","0.14441266655921936","0.0"
"0.6031818389892578","0.02451924979686737","0.0"
"0.3025282025337219","0.02005494199693203","0.0"
"0.605305552482605","0.020622530952095985","0.0"
"0.5390483736991882","0.011629490181803703","0.0"
"0.3192099630832672","0.0038658450357615948","0.0"
"0.40665555000305176","0.018936224281787872","0.0"
"0.2993305027484894","0.015710653737187386","0.0"
"0.30177974700927734","0.015467190183699131","0.0"
"0.5108540654182434","0.00829208455979824","0.0"
"0.32422152161598206","0.013689040206372738","0.0"
"0.2766241431236267","0.007759162690490484","0.0"
"0.49906209111213684","0.000756310299038887","0.0"
"0.33639559149742126","0.0091229984536767","0.0"
"0.37926584482192993","0.04572999104857445","0.0"
"0.34833309054374695","0.0012299059890210629","0.0"
"0.22611510753631592","0.024805229157209396","0.0"
"0.4993550777435303","0.0037034014239907265","0.0"
"0.2939821481704712","0.008662359789013863","0.0"
"0.4762977957725525","0.003859357675537467","0.0"
"0.5406380295753479","0.004595017060637474","0.0"
"0.5128787159919739","0.05446415767073631","0.0"
"0.42217105627059937","0.016858281567692757","0.0"
"0.4832462668418884","0.003992706537246704","0.0"
"0.5155333876609802","0.015332651324570179","0.0"
"0.4447530508041382","0.01679181680083275","0.0"
"0.339080810546875","0.025922350585460663","0.0"
"0.33661776781082153","0.035664115101099014","0.0"
"0.2910233438014984","0.006335162557661533","0.0"
"0.41262370347976685","0.013892943039536476","0.0"
"0.2798701822757721","0.008895752020180225","0.0"
"0.24795056879520416","0.0506683886051178","0.0"
"0.40041065216064453","0.0008012895123101771","0.0"
"0.4056237041950226","0.001251598703674972","0.0"
"0.27585986256599426","0.04901711642742157","0.0"
"0.7261698842048645","0.029836853966116905","0.0"
"0.6958739161491394","0.03165717422962189","0.0"
"0.32340118288993835","0.14441266655921936","0.0"
"0.5041177868843079","0.004143275320529938","0.0"
"0.5060431957244873","0.010829711332917213","0.0"
"0.25966307520866394","0.011212251149117947","0.0"
"0.5257953405380249","0.033215101808309555","0.0"
"0.4723932445049286","0.020779907703399658","0.0"
"0.24997586011886597","0.02054465375840664","0.0"
"0.19656962156295776","0.0030182262416929007","0.0"
"0.3328423798084259","0.0009679149952717125","0.0"
"0.40392518043518066","0.030913345515727997","0.0"
"0.310566246509552","0.05808228626847267","0.0"
"0.3886632025241852","0.24602656066417694","0.0"
"0.34305423498153687","0.0044487956911325455","0.0"
"0.4272677004337311","0.0051338085904717445","0.0"
"0.46189936995506287","0.03207012638449669","0.0"
"0.5269553065299988","0.020318416878581047","0.0"
"0.5154985785484314","0.010056726634502411","0.0"
"0.44416752457618713","0.01818365789949894","0.0"
"0.45261627435684204","0.004747312515974045","0.0"
"0.4428764581680298","0.010077611543238163","0.0"
"0.3744450807571411","0.015558885410428047","0.0"
"0.42962583899497986","0.003761030500754714","0.0"
"0.2214050590991974","0.016063237562775612","0.0"
"0.702492356300354","0.031212249770760536","0.0"
"0.47465401887893677","0.21504046022891998","0.0"
"0.618664562702179","0.24985848367214203","0.0"
"0.5953335165977478","0.0031173948664218187","0.0"
"0.5278705954551697","0.017034273594617844","0.0"
"0.5944311022758484","0.0822233185172081","0.0"
"0.6256529092788696","0.014710950665175915","0.0"
"0.4044845998287201","0.013712222687900066","0.0"
